1,1.0,-0.3090805750051524,0.09427553756442796,0.8845055633978194
2,1.0,-0.2890805750051524,0.11427553756442796,0.8645055633978194
3,1.0,-0.26908057500515237,0.13427553756442795,0.8445055633978193
4,1.0,-0.24908057500515238,0.15427553756442794,0.8245055633978193
5,1.0,-0.2290805750051524,0.17427553756442793,0.8045055633978193
6,1.0,-0.2090805750051524,0.19427553756442792,0.7845055633978193
7,1.0,-0.1890805750051524,0.2142755375644279,0.7645055633978193
8,1.0,-0.16908057500515242,0.2342755375644279,0.7445055633978193
9,1.0,-0.14908057500515243,0.2542755375644279,0.7245055633978192
10,1.0,-0.12908057500515244,0.2742755375644279,0.7045055633978192
11,1.0,-0.10908057500515243,0.2942755375644279,0.6845055633978192
12,1.0,-0.08908057500515243,0.31427553756442794,0.6645055633978192
13,1.0,-0.06908057500515243,0.33427553756442796,0.6445055633978192
14,1.0,-0.04908057500515242,0.354275537564428,0.6245055633978192
15,1.0,-0.02908057500515242,0.374275537564428,0.6045055633978191
16,1.0,-0.00908057500515242,0.394275537564428,0.5845055633978191
17,1.0,0.01091942499484758,0.41427553756442803,0.5645055633978191
18,1.0,0.03091942499484758,0.43427553756442805,0.5445055633978191
19,1.0,0.050919424994847584,0.45427553756442807,0.5245055633978191
20,0.0,0.07091942499484759,0.4742755375644281,0.504505563397819
