<<<<<<< HEAD
1,0.0,-0.12034656125235119,0.09298029548103828,0.09506092571316063
=======
1,1.0,0.09604804344527293,0.7354134306427413,0.2865373230997744
2,1.0,-0.003951956554727076,0.6354134306427414,0.3865373230997744
3,0.0,-0.10395195655472708,0.5354134306427414,0.4865373230997744
>>>>>>> a8bf6206ba67fd2cbc58bdc0d0bfd41364fdacbf
